"년도","분기","시도","시군구","단속업소수","과태료","경고","고발","조치중","시도명","시군구명"
"2020",3,"11","11620",1,1,0,0,0,서울특별시,관악구
"2020",3,"11","11650",0,0,0,0,0,서울특별시,서초구
"2020",3,"11","11680",0,1,0,0,0,서울특별시,강남구
"2020",3,"11","11710",0,8,0,0,0,서울특별시,송파구
"2020",3,"11","11740",4,2,0,4,0,서울특별시,강동구
"2020",3,"26","26200",0,0,0,0,0,부산광역시,영도구
"2020",3,"26","26350",0,1,0,0,0,부산광역시,해운대구
"2020",3,"26","26440",0,0,0,0,0,부산광역시,강서구
"2020",3,"26","26470",0,0,0,0,0,부산광역시,연제구
"2020",3,"26","26500",0,0,0,0,0,부산광역시,수영구
"2020",3,"26","26530",0,1,0,0,0,부산광역시,사상구
"2020",3,"26","26710",0,0,0,0,0,부산광역시,기장군
"2020",3,"27","27200",0,5,0,0,0,대구광역시,남구
"2020",3,"27","27230",0,0,0,0,0,대구광역시,북구
"2020",3,"28","28110",0,2,0,0,0,인천광역시,중구
"2020",3,"28","28185",0,0,0,0,0,인천광역시,연수구
"2020",3,"28","28200",0,0,0,0,0,인천광역시,남동구
"2020",3,"28","28237",0,0,0,0,0,인천광역시,부평구
"2020",3,"28","28245",0,2,0,0,0,인천광역시,계양구
"2020",3,"28","28260",0,0,0,0,0,인천광역시,서구
"2020",3,"29","29110",0,0,0,0,0,광주광역시,동구
"2020",3,"29","29140",0,4,0,0,0,광주광역시,서구
"2020",3,"29","29155",0,0,0,0,0,광주광역시,남구
"2020",3,"29","29170",0,0,0,0,0,광주광역시,북구
"2020",3,"29","29200",0,1,0,0,0,광주광역시,광산구
"2020",3,"30","30170",0,0,0,0,0,대전광역시,서구
"2020",3,"30","30200",1,1,0,0,0,대전광역시,유성구
"2020",3,"31","31170",0,1,0,0,0,울산광역시,동구
"2020",3,"31","31710",0,1,0,0,0,울산광역시,울주군
"2020",3,"36","36110",0,1,0,0,0,세종특별자치시,세종시
"2020",3,"41","41111",0,0,0,0,0,경기도,수원시장안구
"2020",3,"41","41115",0,0,0,0,0,경기도,수원시팔달구
"2020",3,"41","41131",0,1,0,0,0,경기도,성남시수정구
"2020",3,"41","41133",0,1,0,0,0,경기도,성남시중원구
"2020",3,"41","41135",0,0,0,0,0,경기도,성남시분당구
"2020",3,"41","41190",0,1,0,0,0,경기도,부천시
"2020",3,"41","41220",0,0,0,0,0,경기도,평택시
"2020",3,"41","41250",0,0,0,0,0,경기도,동두천시
"2020",3,"41","41273",2,1,0,0,0,경기도,안산시단원구
"2020",3,"41","41285",0,1,0,0,0,경기도,고양시일산동구
"2020",3,"41","41360",0,5,0,0,0,경기도,남양주시
"2020",3,"41","41430",0,1,0,0,0,경기도,의왕시
"2020",3,"41","41461",0,0,0,0,0,경기도,용인시처인구
"2020",3,"41","41463",0,0,0,0,0,경기도,용인시기흥구
"2020",3,"41","41480",0,3,0,0,0,경기도,파주시
"2020",3,"41","41500",0,3,0,0,0,경기도,이천시
"2020",3,"41","41550",0,0,0,0,0,경기도,안성시
"2020",3,"41","41570",0,2,0,0,0,경기도,김포시
"2020",3,"41","41590",0,0,0,0,0,경기도,화성시
"2020",3,"41","41630",0,1,0,0,0,경기도,양주시
"2020",3,"41","41650",0,0,0,0,0,경기도,포천시
"2020",3,"41","41830",0,0,0,0,0,경기도,양평군
"2020",3,"43","43114",0,3,0,0,0,충청북도,청주시청원구
"2020",3,"44","44133",0,3,0,0,0,충청남도,천안시서북구
"2020",3,"44","44270",0,1,0,0,0,충청남도,당진시
"2020",3,"46","46110",0,0,0,0,0,전라남도,목포시
"2020",3,"46","46130",0,0,0,0,0,전라남도,여수시
"2020",3,"46","46170",0,0,0,0,0,전라남도,나주시
"2020",3,"46","46230",0,0,0,0,0,전라남도,광양시
"2020",3,"46","46890",0,0,0,0,0,전라남도,완도군
"2020",3,"47","47113",0,0,0,0,0,경상북도,포항시북구
"2020",3,"47","47130",0,0,0,0,0,경상북도,경주시
"2020",3,"47","47150",0,0,0,0,0,경상북도,김천시
"2020",3,"47","47190",0,0,0,0,0,경상북도,구미시
"2020",3,"47","47230",0,0,0,0,0,경상북도,영천시
"2020",3,"47","47280",0,0,0,0,0,경상북도,문경시
"2020",3,"47","47850",0,0,0,0,0,경상북도,칠곡군
"2020",3,"48","48127",0,0,0,0,0,경상남도,창원시마산회원구
"2020",3,"48","48170",0,0,0,0,0,경상남도,진주시
"2020",3,"48","48250",0,1,0,0,0,경상남도,김해시
"2020",3,"48","48310",0,0,0,0,0,경상남도,거제시
"2020",3,"48","48330",0,0,0,0,0,경상남도,양산시
"2020",3,"50","50110",0,0,0,0,0,제주특별자치도,제주시
"2020",3,"51","51110",0,0,0,0,0,강원특별자치도,춘천시
"2020",3,"51","51130",0,0,0,0,0,강원특별자치도,원주시
"2020",3,"51","51150",0,0,0,0,0,강원특별자치도,강릉시
"2020",3,"51","51230",0,3,0,0,0,강원특별자치도,삼척시
"2020",3,"52","52113",0,0,0,0,0,전북특별자치도,전주시덕진구
"2020",3,"52","52140",0,1,0,0,0,전북특별자치도,익산시
"2020",3,"52","52190",0,0,0,0,0,전북특별자치도,남원시
"2020",4,"11","11140",2,0,0,0,0,서울특별시,중구
"2020",4,"11","11170",1,0,0,0,0,서울특별시,용산구
"2020",4,"11","11230",0,0,0,0,0,서울특별시,동대문구
"2020",4,"11","11290",0,0,0,0,0,서울특별시,성북구
"2020",4,"11","11305",0,0,0,0,0,서울특별시,강북구
"2020",4,"11","11320",0,0,0,0,0,서울특별시,도봉구
"2020",4,"11","11350",0,1,0,0,0,서울특별시,노원구
"2020",4,"11","11410",0,1,0,0,0,서울특별시,서대문구
"2020",4,"11","11440",0,1,0,0,0,서울특별시,마포구
"2020",4,"11","11500",0,2,0,0,0,서울특별시,강서구
"2020",4,"11","11530",0,2,0,0,0,서울특별시,구로구
"2020",4,"11","11545",0,0,0,0,0,서울특별시,금천구
"2020",4,"11","11620",3,4,0,0,0,서울특별시,관악구
"2020",4,"11","11650",0,0,0,0,0,서울특별시,서초구
"2020",4,"11","11680",6,3,0,0,0,서울특별시,강남구
"2020",4,"11","11710",0,1,0,0,0,서울특별시,송파구
"2020",4,"11","11740",0,0,0,2,0,서울특별시,강동구
"2020",4,"26","26110",0,0,0,0,0,부산광역시,중구
"2020",4,"26","26380",0,2,0,0,0,부산광역시,사하구
"2020",4,"26","26410",0,0,0,0,0,부산광역시,금정구
"2020",4,"26","26440",0,1,0,0,0,부산광역시,강서구
"2020",4,"26","26470",0,0,0,0,0,부산광역시,연제구
"2020",4,"26","26530",0,1,0,0,0,부산광역시,사상구
"2020",4,"26","26710",0,2,0,0,0,부산광역시,기장군
"2020",4,"27","27170",0,0,0,0,0,대구광역시,서구
"2020",4,"27","27200",0,5,0,0,0,대구광역시,남구
"2020",4,"27","27230",0,9,0,0,0,대구광역시,북구
"2020",4,"27","27710",0,2,0,0,0,대구광역시,달성군
"2020",4,"28","28177",0,0,0,0,0,인천광역시,미추홀구
"2020",4,"28","28185",0,1,0,0,0,인천광역시,연수구
"2020",4,"28","28200",0,0,0,0,0,인천광역시,남동구
"2020",4,"28","28237",0,2,0,0,0,인천광역시,부평구
"2020",4,"28","28260",0,4,0,0,0,인천광역시,서구
"2020",4,"29","29110",0,1,0,0,0,광주광역시,동구
"2020",4,"29","29140",0,0,0,0,0,광주광역시,서구
"2020",4,"29","29155",0,0,0,0,0,광주광역시,남구
"2020",4,"29","29200",0,0,0,0,0,광주광역시,광산구
"2020",4,"30","30110",4,2,0,0,0,대전광역시,동구
"2020",4,"30","30170",0,0,0,0,0,대전광역시,서구
"2020",4,"31","31110",0,0,0,0,0,울산광역시,중구
"2020",4,"31","31710",0,1,0,0,0,울산광역시,울주군
"2020",4,"41","41111",0,1,0,0,0,경기도,수원시장안구
"2020",4,"41","41115",0,1,0,0,0,경기도,수원시팔달구
"2020",4,"41","41131",0,1,0,0,0,경기도,성남시수정구
"2020",4,"41","41133",0,1,0,0,0,경기도,성남시중원구
"2020",4,"41","41190",0,8,0,0,0,경기도,부천시
"2020",4,"41","41210",0,1,0,0,0,경기도,광명시
"2020",4,"41","41220",0,0,0,0,0,경기도,평택시
"2020",4,"41","41273",1,0,0,0,0,경기도,안산시단원구
"2020",4,"41","41281",0,0,0,0,0,경기도,고양시덕양구
"2020",4,"41","41287",0,1,0,0,0,경기도,고양시일산서구
"2020",4,"41","41360",0,1,0,0,0,경기도,남양주시
"2020",4,"41","41390",0,0,0,0,0,경기도,시흥시
"2020",4,"41","41430",0,0,0,0,0,경기도,의왕시
"2020",4,"41","41450",0,0,0,0,0,경기도,하남시
"2020",4,"41","41461",0,3,0,0,0,경기도,용인시처인구
"2020",4,"41","41480",0,0,0,0,0,경기도,파주시
"2020",4,"41","41500",0,3,0,0,0,경기도,이천시
"2020",4,"41","41610",0,0,0,0,0,경기도,광주시
"2020",4,"41","41630",0,0,0,0,0,경기도,양주시
"2020",4,"41","41670",0,1,0,0,0,경기도,여주시
"2020",4,"41","41820",0,0,0,0,0,경기도,가평군
"2020",4,"41","41830",0,0,0,0,0,경기도,양평군
"2020",4,"43","43111",0,0,0,0,0,충청북도,청주시상당구
"2020",4,"43","43112",0,1,0,0,0,충청북도,청주시서원구
"2020",4,"44","44131",0,1,0,0,0,충청남도,천안시동남구
"2020",4,"44","44133",0,6,0,0,0,충청남도,천안시서북구
"2020",4,"44","44210",0,1,0,0,0,충청남도,서산시
"2020",4,"44","44270",0,1,0,0,0,충청남도,당진시
"2020",4,"44","44810",0,1,0,0,0,충청남도,예산군
"2020",4,"44","44825",0,0,0,0,0,충청남도,태안군
"2020",4,"46","46830",0,0,0,0,0,전라남도,영암군
"2020",4,"46","46870",0,0,0,0,0,전라남도,영광군
"2020",4,"46","46910",0,0,0,0,0,전라남도,신안군
"2020",4,"47","47113",0,0,0,0,0,경상북도,포항시북구
"2020",4,"47","47190",0,11,0,0,0,경상북도,구미시
"2020",4,"47","47230",0,0,0,0,0,경상북도,영천시
"2020",4,"47","47250",0,0,0,0,0,경상북도,상주시
"2020",4,"47","47850",0,0,0,0,0,경상북도,칠곡군
"2020",4,"48","48125",0,0,0,0,0,경상남도,창원시마산합포구
"2020",4,"48","48170",0,1,0,0,0,경상남도,진주시
"2020",4,"48","48240",0,2,0,0,0,경상남도,사천시
"2020",4,"48","48250",0,0,0,0,0,경상남도,김해시
"2020",4,"48","48270",0,0,0,0,0,경상남도,밀양시
"2020",4,"48","48330",0,0,0,0,0,경상남도,양산시
"2020",4,"48","48740",0,0,0,0,0,경상남도,창녕군
"2020",4,"50","50110",0,0,0,0,0,제주특별자치도,제주시
"2020",4,"50","50130",0,2,0,0,0,제주특별자치도,서귀포시
"2020",4,"52","52111",0,0,0,0,0,전북특별자치도,전주시완산구
"2020",4,"52","52113",0,0,0,0,0,전북특별자치도,전주시덕진구
"2021",1,"11","11110",0,0,0,0,0,서울특별시,종로구
"2021",1,"11","11170",0,2,0,0,0,서울특별시,용산구
"2021",1,"11","11200",0,2,0,0,0,서울특별시,성동구
"2021",1,"11","11215",0,1,0,0,0,서울특별시,광진구
"2021",1,"11","11230",0,0,0,0,0,서울특별시,동대문구
"2021",1,"11","11305",0,1,0,0,0,서울특별시,강북구
"2021",1,"11","11350",0,1,0,0,0,서울특별시,노원구
"2021",1,"11","11380",0,3,0,0,0,서울특별시,은평구
"2021",1,"11","11410",0,0,0,0,0,서울특별시,서대문구
"2021",1,"11","11440",1,1,0,0,0,서울특별시,마포구
"2021",1,"11","11500",0,7,0,0,0,서울특별시,강서구
"2021",1,"11","11620",4,3,0,0,0,서울특별시,관악구
"2021",1,"11","11650",0,1,0,0,0,서울특별시,서초구
"2021",1,"11","11680",9,27,0,0,0,서울특별시,강남구
"2021",1,"11","11740",0,2,0,0,0,서울특별시,강동구
"2021",1,"26","26140",0,2,0,0,0,부산광역시,서구
"2021",1,"26","26290",1,0,0,0,0,부산광역시,남구
"2021",1,"26","26320",0,2,0,0,0,부산광역시,북구
"2021",1,"26","26350",0,1,0,0,0,부산광역시,해운대구
"2021",1,"26","26440",0,4,0,0,0,부산광역시,강서구
"2021",1,"26","26470",0,1,0,0,0,부산광역시,연제구
"2021",1,"26","26500",0,2,0,0,0,부산광역시,수영구
"2021",1,"26","26530",0,2,0,0,0,부산광역시,사상구
"2021",1,"27","27170",0,0,0,0,0,대구광역시,서구
"2021",1,"27","27200",0,4,0,0,0,대구광역시,남구
"2021",1,"27","27230",0,0,0,0,0,대구광역시,북구
"2021",1,"27","27290",0,4,0,0,0,대구광역시,달서구
"2021",1,"27","27710",0,2,0,0,0,대구광역시,달성군
"2021",1,"28","28110",0,0,0,0,0,인천광역시,중구
"2021",1,"28","28177",0,2,0,0,0,인천광역시,미추홀구
"2021",1,"28","28237",0,2,0,0,0,인천광역시,부평구
"2021",1,"28","28245",0,4,0,0,0,인천광역시,계양구
"2021",1,"28","28260",0,9,0,0,0,인천광역시,서구
"2021",1,"29","29140",0,12,0,0,0,광주광역시,서구
"2021",1,"29","29200",0,0,0,0,0,광주광역시,광산구
"2021",1,"30","30110",0,1,0,0,0,대전광역시,동구
"2021",1,"30","30170",0,1,0,0,0,대전광역시,서구
"2021",1,"30","30200",0,0,0,0,0,대전광역시,유성구
"2021",1,"30","30230",0,0,0,0,0,대전광역시,대덕구
"2021",1,"31","31140",0,0,0,0,0,울산광역시,남구
"2021",1,"31","31170",0,9,0,0,0,울산광역시,동구
"2021",1,"31","31200",0,0,0,0,0,울산광역시,북구
"2021",1,"31","31710",0,12,0,0,0,울산광역시,울주군
"2021",1,"36","36110",0,2,0,0,0,세종특별자치시,세종시
"2021",1,"41","41113",0,1,0,0,0,경기도,수원시권선구
"2021",1,"41","41115",0,4,0,0,0,경기도,수원시팔달구
"2021",1,"41","41117",0,2,0,0,0,경기도,수원시영통구
"2021",1,"41","41135",0,4,0,0,0,경기도,성남시분당구
"2021",1,"41","41150",0,8,0,0,0,경기도,의정부시
"2021",1,"41","41171",0,2,0,0,0,경기도,안양시만안구
"2021",1,"41","41190",0,10,0,0,0,경기도,부천시
"2021",1,"41","41220",0,0,0,0,0,경기도,평택시
"2021",1,"41","41273",0,0,0,0,0,경기도,안산시단원구
"2021",1,"41","41281",0,0,0,0,0,경기도,고양시덕양구
"2021",1,"41","41360",0,3,0,0,0,경기도,남양주시
"2021",1,"41","41370",0,0,0,0,0,경기도,오산시
"2021",1,"41","41390",0,1,0,0,0,경기도,시흥시
"2021",1,"41","41410",0,1,0,0,0,경기도,군포시
"2021",1,"41","41430",0,1,0,0,0,경기도,의왕시
"2021",1,"41","41450",0,1,0,0,0,경기도,하남시
"2021",1,"41","41500",0,0,0,0,0,경기도,이천시
"2021",1,"41","41550",0,1,0,0,0,경기도,안성시
"2021",1,"41","41590",0,1,0,0,0,경기도,화성시
"2021",1,"41","41610",0,2,0,0,0,경기도,광주시
"2021",1,"41","41630",0,0,0,0,0,경기도,양주시
"2021",1,"41","41820",0,2,0,0,0,경기도,가평군
"2021",1,"41","41830",0,2,0,0,0,경기도,양평군
"2021",1,"43","43114",0,1,0,0,0,충청북도,청주시청원구
"2021",1,"44","44131",0,10,0,0,0,충청남도,천안시동남구
"2021",1,"44","44133",0,2,0,0,0,충청남도,천안시서북구
"2021",1,"44","44200",0,1,0,0,0,충청남도,아산시
"2021",1,"44","44210",0,1,0,0,0,충청남도,서산시
"2021",1,"44","44770",0,0,0,0,0,충청남도,서천군
"2021",1,"46","46150",0,0,0,0,0,전라남도,순천시
"2021",1,"46","46170",0,0,0,0,0,전라남도,나주시
"2021",1,"47","47190",0,1,2,0,0,경상북도,구미시
"2021",1,"47","47770",0,0,0,0,0,경상북도,영덕군
"2021",1,"48","48123",0,0,0,0,0,경상남도,창원시성산구
"2021",1,"48","48127",0,0,0,0,0,경상남도,창원시마산회원구
"2021",1,"48","48129",0,0,0,0,0,경상남도,창원시진해구
"2021",1,"48","48170",0,0,0,0,0,경상남도,진주시
"2021",1,"48","48250",0,0,0,0,0,경상남도,김해시
"2021",1,"51","51110",0,0,0,0,0,강원특별자치도,춘천시
"2021",1,"51","51130",0,0,0,0,0,강원특별자치도,원주시
"2021",1,"51","51190",0,0,0,0,0,강원특별자치도,태백시
"2021",1,"51","51730",0,0,1,0,0,강원특별자치도,횡성군
"2021",1,"52","52130",0,1,0,0,0,전북특별자치도,군산시
"2021",2,"11","11200",1,2,0,0,0,서울특별시,성동구
"2021",2,"11","11215",0,0,0,0,0,서울특별시,광진구
"2021",2,"11","11230",0,1,0,0,0,서울특별시,동대문구
"2021",2,"11","11305",0,7,0,0,0,서울특별시,강북구
"2021",2,"11","11350",0,0,0,0,0,서울특별시,노원구
"2021",2,"11","11380",0,0,0,0,0,서울특별시,은평구
"2021",2,"11","11410",0,0,0,0,0,서울특별시,서대문구
"2021",2,"11","11500",0,6,0,0,0,서울특별시,강서구
"2021",2,"11","11590",0,0,0,0,0,서울특별시,동작구
"2021",2,"11","11620",2,5,0,0,0,서울특별시,관악구
"2021",2,"11","11650",0,0,0,0,0,서울특별시,서초구
"2021",2,"11","11680",2,1,0,0,0,서울특별시,강남구
"2021",2,"11","11710",0,2,0,0,0,서울특별시,송파구
"2021",2,"26","26320",0,1,0,0,0,부산광역시,북구
"2021",2,"26","26350",0,1,0,0,0,부산광역시,해운대구
"2021",2,"26","26380",0,1,0,0,0,부산광역시,사하구
"2021",2,"26","26470",0,6,0,0,0,부산광역시,연제구
"2021",2,"26","26500",0,2,0,0,0,부산광역시,수영구
"2021",2,"26","26530",0,0,0,0,0,부산광역시,사상구
"2021",2,"27","27140",0,0,0,0,0,대구광역시,동구
"2021",2,"27","27200",0,1,0,0,0,대구광역시,남구
"2021",2,"27","27230",0,5,0,0,0,대구광역시,북구
"2021",2,"27","27260",0,1,0,0,0,대구광역시,수성구
"2021",2,"27","27290",0,3,0,0,0,대구광역시,달서구
"2021",2,"27","27710",0,1,0,0,0,대구광역시,달성군
"2021",2,"28","28110",0,0,0,0,0,인천광역시,중구
"2021",2,"28","28200",0,0,0,0,0,인천광역시,남동구
"2021",2,"28","28237",0,2,0,0,0,인천광역시,부평구
"2021",2,"28","28260",0,2,0,0,0,인천광역시,서구
"2021",2,"29","29110",0,1,0,0,0,광주광역시,동구
"2021",2,"29","29140",0,4,0,0,0,광주광역시,서구
"2021",2,"29","29155",0,2,0,0,0,광주광역시,남구
"2021",2,"29","29200",0,1,0,0,0,광주광역시,광산구
"2021",2,"30","30110",0,2,0,0,0,대전광역시,동구
"2021",2,"30","30170",0,2,0,0,0,대전광역시,서구
"2021",2,"30","30200",0,1,0,0,0,대전광역시,유성구
"2021",2,"31","31110",0,2,0,0,0,울산광역시,중구
"2021",2,"31","31140",0,0,0,0,0,울산광역시,남구
"2021",2,"31","31710",0,1,0,0,0,울산광역시,울주군
"2021",2,"36","36110",0,2,0,0,0,세종특별자치시,세종시
"2021",2,"41","41111",0,0,0,0,0,경기도,수원시장안구
"2021",2,"41","41113",0,1,0,0,0,경기도,수원시권선구
"2021",2,"41","41115",0,1,0,0,0,경기도,수원시팔달구
"2021",2,"41","41131",0,1,0,0,0,경기도,성남시수정구
"2021",2,"41","41150",0,2,0,0,0,경기도,의정부시
"2021",2,"41","41173",0,1,0,0,0,경기도,안양시동안구
"2021",2,"41","41190",0,2,0,0,0,경기도,부천시
"2021",2,"41","41210",0,0,0,0,0,경기도,광명시
"2021",2,"41","41220",0,0,0,0,0,경기도,평택시
"2021",2,"41","41271",0,1,0,0,0,경기도,안산시상록구
"2021",2,"41","41281",0,1,0,0,0,경기도,고양시덕양구
"2021",2,"41","41287",0,1,0,0,0,경기도,고양시일산서구
"2021",2,"41","41310",0,1,0,0,0,경기도,구리시
"2021",2,"41","41360",0,4,0,0,0,경기도,남양주시
"2021",2,"41","41370",0,0,0,0,0,경기도,오산시
"2021",2,"41","41410",0,1,0,0,0,경기도,군포시
"2021",2,"41","41430",0,1,0,0,0,경기도,의왕시
"2021",2,"41","41480",0,3,0,0,0,경기도,파주시
"2021",2,"41","41500",0,2,0,0,0,경기도,이천시
"2021",2,"41","41570",0,0,0,0,0,경기도,김포시
"2021",2,"41","41590",0,0,0,0,0,경기도,화성시
"2021",2,"41","41610",0,1,0,0,0,경기도,광주시
"2021",2,"41","41630",0,1,0,0,0,경기도,양주시
"2021",2,"41","41650",0,0,0,0,0,경기도,포천시
"2021",2,"43","43111",0,1,0,0,0,충청북도,청주시상당구
"2021",2,"43","43112",0,0,0,0,0,충청북도,청주시서원구
"2021",2,"43","43113",0,1,0,0,0,충청북도,청주시흥덕구
"2021",2,"44","44133",0,2,0,0,0,충청남도,천안시서북구
"2021",2,"44","44210",0,1,0,0,0,충청남도,서산시
"2021",2,"44","44770",0,1,0,0,0,충청남도,서천군
"2021",2,"46","46130",0,0,0,0,0,전라남도,여수시
"2021",2,"47","47111",0,1,0,0,0,경상북도,포항시남구
"2021",2,"47","47113",0,0,0,0,0,경상북도,포항시북구
"2021",2,"47","47190",0,0,23,0,0,경상북도,구미시
"2021",2,"47","47210",0,0,0,0,0,경상북도,영주시
"2021",2,"47","47230",0,0,1,0,0,경상북도,영천시
"2021",2,"47","47290",0,0,0,0,0,경상북도,경산시
"2021",2,"47","47820",0,0,0,0,0,경상북도,청도군
"2021",2,"48","48123",0,1,0,0,0,경상남도,창원시성산구
"2021",2,"48","48240",0,3,0,0,0,경상남도,사천시
"2021",2,"48","48250",0,0,0,0,0,경상남도,김해시
"2021",2,"48","48850",0,1,0,0,0,경상남도,하동군
"2021",2,"50","50130",0,1,0,0,0,제주특별자치도,서귀포시
"2021",2,"51","51110",0,0,0,0,0,강원특별자치도,춘천시
"2021",2,"51","51130",0,0,0,0,0,강원특별자치도,원주시
"2021",2,"51","51210",0,0,0,0,0,강원특별자치도,속초시
"2021",2,"52","52113",0,1,0,0,0,전북특별자치도,전주시덕진구
"2021",2,"52","52180",0,0,0,0,0,전북특별자치도,정읍시
"2021",2,"52","52710",0,0,0,0,0,전북특별자치도,완주군
"2021",3,"11","11110",0,2,0,0,0,서울특별시,종로구
"2021",3,"11","11140",1,1,0,0,0,서울특별시,중구
"2021",3,"11","11170",0,3,0,0,0,서울특별시,용산구
"2021",3,"11","11200",2,1,0,0,0,서울특별시,성동구
"2021",3,"11","11215",0,0,0,0,0,서울특별시,광진구
"2021",3,"11","11260",0,0,0,0,0,서울특별시,중랑구
"2021",3,"11","11320",0,2,0,0,0,서울특별시,도봉구
"2021",3,"11","11350",0,0,0,0,0,서울특별시,노원구
"2021",3,"11","11470",0,0,0,0,0,서울특별시,양천구
"2021",3,"11","11500",0,2,0,0,0,서울특별시,강서구
"2021",3,"11","11545",0,2,0,0,0,서울특별시,금천구
"2021",3,"11","11560",0,1,0,0,0,서울특별시,영등포구
"2021",3,"11","11590",0,1,0,0,0,서울특별시,동작구
"2021",3,"11","11620",0,1,0,0,0,서울특별시,관악구
"2021",3,"11","11680",3,0,0,0,0,서울특별시,강남구
"2021",3,"11","11710",0,2,0,0,0,서울특별시,송파구
"2021",3,"11","11740",0,1,0,0,0,서울특별시,강동구
"2021",3,"26","26140",0,0,0,0,0,부산광역시,서구
"2021",3,"26","26230",0,0,0,0,0,부산광역시,부산진구
"2021",3,"26","26290",0,2,0,0,0,부산광역시,남구
"2021",3,"26","26320",0,0,0,0,0,부산광역시,북구
"2021",3,"26","26350",0,1,0,0,0,부산광역시,해운대구
"2021",3,"26","26440",0,2,0,0,0,부산광역시,강서구
"2021",3,"26","26470",0,1,0,0,0,부산광역시,연제구
"2021",3,"26","26500",0,2,0,0,0,부산광역시,수영구
"2021",3,"26","26710",0,0,0,0,0,부산광역시,기장군
"2021",3,"27","27170",0,0,0,0,0,대구광역시,서구
"2021",3,"27","27230",0,2,0,0,0,대구광역시,북구
